1101,23372,16385 1
1107,6621,5377 1
2116,7167,15477 1
1108,10061,22336 1
1108,11213,20691 1
2110,29687,13076 1
2114,21879,10040 1
2112,27549,17455 1
2114,8706,18667 1
1101,23875,16545 1
1109,14842,2337 1
1101,15879,16578 1
1101,4950,16586 1
2118,17897,17576 1
1101,10880,16595 1
2119,18680,19201 1
1115,2139,15050 1
2105,23740,6797 1
1113,9302,18860 1
2111,11844,5893 1
1101,12975,16628 1
1101,25974,16651 1
1117,23195,16420 1
1101,6794,16699 1
2106,7443,9793 1
1117,17408,22705 1
2118,19313,14489 1
1101,16916,16718 1
2112,28553,16412 1
2113,24337,22036 1
2117,20649,17297 1
2119,12041,5969 1
2108,26199,4534 1
2105,11919,16751 1
1101,23397,16812 1
2113,12271,12438 1
1109,15342,21262 1
1101,6961,16826 1
2110,26959,20077 1
1110,11410,7940 1
1101,26227,16834 1
2116,21279,3604 1
2106,24810,14866 1
2107,19118,3357 1
1110,24100,18950 1
1111,22802,14046 1
2113,4753,13875 1
1101,13715,16889 1
2105,19452,22001 1
1119,13185,2865 1
1111,18689,4507 1
2108,23274,22212 1
2102,24313,16667 1
1115,27034,12921 1
2108,11941,1755 1
1101,4663,16925 1
2103,21821,17487 1
2101,8988,13862 1
2112,27101,12337 1
2119,6731,3490 1
1117,12353,1760 1
2102,6971,20749 1
1101,12310,16987 1
2106,25336,23017 1
2117,12361,22290 1
1115,11863,10633 1
1107,5437,15201 1
2117,27539,9482 1
2119,25989,8877 1
1101,12110,17093 1
1118,12212,24269 1
2119,10418,21300 1
2103,20462,23707 1
1115,3351,12039 1
1101,17122,17151 1
1117,19166,11056 1
1112,22374,2859 1
2102,29048,16181 1
1108,12825,24338 1
2106,3212,13365 1
2105,2563,17922 1
1106,15012,6370 1
1101,12505,17270 1
1108,24126,4623 1
2112,25589,18263 1
1107,11070,17010 1
2105,22487,8509 1
1101,4060,17293 1
2119,6557,14974 1
2118,15183,5525 1
2108,25466,21541 1
1118,27031,8220 1
1101,15199,17339 1
1101,19183,17345 1
2101,8013,18078 1
2106,8739,23987 1
1113,18537,2414 1
2113,4149,10082 1
2117,24542,8960 1
1101,19621,17382 1
2110,13206,18985 1
1101,7478,17422 1
2107,7118,23190 1
1118,19809,7876 1
1101,3873,17460 1
1117,13844,18188 1
1101,3858,17470 1
2119,16620,6629 1
1101,2608,17494 1
2112,9467,10721 1
1119,18322,1949 1
1118,20903,10060 1
1101,9865,17546 1
2101,3580,10835 1
2116,15978,12950 1
1118,27997,7084 1
2109,12545,1381 1
1109,10241,4276 1
2115,26488,17893 1
2104,9325,19732 1
1109,10466,12393 1
2109,8412,22415 1
2111,12667,25015 1
1112,16736,17155 1
2111,14248,2690 1
1119,14797,2001 1
2115,19475,22613 1
1110,5443,10737 1
1114,10181,4046 1
1101,21556,17756 1
1101,21564,17773 1
2107,10130,13207 1
1107,6318,20084 1
1110,18565,19961 1
1107,14001,1863 1
2111,6143,5819 1
1101,20804,17824 1
1101,12292,17833 1
1111,11377,1511 1
2105,7853,16820 1
2107,5194,5599 1
2109,21495,7855 1
1112,18036,3010 1
1101,25004,17932 1
2105,26980,7896 1
1116,27159,12072 1
2119,19425,6836 1
2104,6947,20654 1
1119,12499,6027 1
2111,23380,17209 1
1117,13343,2957 1
1112,16024,6435 1
2103,15360,19477 1
2109,22533,19784 1
2119,25107,9980 1
2112,4847,6300 1
1114,25183,9097 1
1108,25525,18224 1
2105,17320,2373 1
2114,25643,17352 1
2104,4743,21394 1
1101,26622,18112 1
1101,4925,18137 1
2111,26083,9081 1
1113,6872,20236 1
1110,21327,14338 1
2111,24211,3384 1
2107,29212,15702 1
2102,16986,9588 1
1110,7172,14970 1
2114,17508,2115 1
1101,27642,18252 1
2103,9894,19202 1
2110,5134,17569 1
2103,16499,3685 1
1119,20013,4246 1
1101,4127,18306 1
2106,9747,19506 1
1108,18310,6950 1
1101,5774,18344 1
2116,24548,8548 1
2115,20938,20268 1
2105,20787,8392 1
2115,7817,3489 1
2102,7642,21268 1
2107,13143,3166 1
2113,19756,9114 1
2119,16617,9564 1
1117,22787,5422 1
2110,5178,19158 1
2108,5944,21471 1
2108,10945,18527 1
2112,29646,12509 1
2109,4881,21376 1
1111,26093,9067 1
1111,13223,10853 1
2105,7439,23200 1
2108,6856,3297 1
2114,22029,21227 1
1108,5269,8004 1
2108,20534,2888 1
2103,13772,12050 1
1111,20161,18911 1
2116,20170,21863 1
2119,3157,13713 1
2101,25909,13655 1
2108,7873,17474 1
1107,17971,22909 1
1101,10036,18540 1
2108,16941,4980 1
1109,17327,12405 1
1101,4712,18548 1
2115,15601,18855 1
1101,18066,18560 1
1107,8884,18890 1
2101,17829,1535 1
2113,7100,8703 1
2116,20591,7915 1
2119,11419,9237 1
2106,21485,5943 1
2103,20678,24131 1
2111,26084,20535 1
2112,17606,19859 1
2116,17792,24774 1
1116,8419,6770 1
2112,13557,7440 1
2105,4858,21270 1
2116,17507,10694 1
2108,16324,13614 1
1116,2984,8618 1
2113,23478,2874 1
1108,4360,10663 1
1109,24822,5391 1
1110,22140,12535 1
2102,17024,7781 1
1119,21557,13624 1
2107,20988,11111 1
1107,21301,4518 1
1108,17654,14981 1
1115,16800,17596 1
2114,16512,24092 1
2105,14938,5488 1
2111,24207,4058 1
1113,4819,10887 1
1113,5353,11333 1
1109,18620,8932 1
1116,19748,13307 1
2102,18283,15154 1
1118,24195,20352 1
2108,16085,3996 1
2105,15275,5723 1
2111,14148,12704 1
1101,11125,19099 1
2102,10787,3700 1
1101,8327,19106 1
1101,24656,19110 1
2101,27000,10973 1
2119,12862,3410 1
2109,11247,9406 1
1117,19139,16536 1
2112,8776,5783 1
2102,9493,13293 1
1111,23548,23443 1
2105,14437,12521 1
1101,11482,19211 1
1109,23732,4793 1
2105,21710,7286 1
1117,14598,22840 1
1118,14291,19312 1
1101,6976,19227 1
2114,6318,22360 1
1109,12948,12568 1
1107,17957,7640 1
1101,5173,19273 1
1111,5965,7695 1
1115,3540,18441 1
2119,10160,2442 1
1101,22496,19291 1
1119,23185,24540 1
2109,9010,5386 1
2114,27591,7648 1
1106,21949,17800 1
2113,24060,10249 1
1114,9128,7265 1
2104,8052,17458 1
1101,17826,19328 1
1107,23738,15172 1
2106,24330,22080 1
2119,11139,16642 1
2108,18007,7379 1
2110,12281,23590 1
2109,16497,24627 1
1101,24746,19362 1
2108,18882,17378 1
2112,3067,14651 1
2110,13694,23613 1
2101,20781,23212 1
1108,14713,21943 1
1108,25272,10300 1
1111,27904,15191 1
1101,16200,19469 1
2111,11254,15950 1
1107,7480,19688 1
2111,6068,9070 1
2115,24102,6036 1
2103,26880,15681 1
2106,25340,4919 1
1101,18963,19514 1
1112,8325,14720 1
2103,10289,24254 1
2118,7839,10194 1
1113,19096,9145 1
1107,25098,11301 1
2119,22052,5205 1
1101,27992,19592 1
2116,11182,7799 1
1117,2459,10132 1
2109,5684,14588 1
1114,27132,18555 1
2112,16574,9203 1
1117,11509,16077 1
2116,11987,19113 1
1101,23907,19690 1
1112,4507,20602 1
1118,17726,3716 1
1101,17696,19714 1
1118,16966,7682 1
1101,11123,19763 1
1108,27494,8133 1
1109,15507,4918 1
1114,24302,19102 1
1113,22454,1681 1
1112,24239,6799 1
1112,27466,14158 1
1116,24460,7675 1
1101,24857,19837 1
1108,10713,22707 1
1101,9271,19843 1
2118,24758,11171 1
1119,2868,12854 1
1101,5738,19856 1
2104,2705,9430 1
2109,21147,24659 1
2109,25583,12750 1
2111,9095,4497 1
1101,11435,19952 1
2116,6479,5752 1
2117,15971,23077 1
1101,10581,19972 1
1114,10668,23036 1
2119,17187,20608 1
2115,6729,19459 1
1108,21379,12961 1
2108,4177,11111 1
1101,3630,20011 1
2107,16475,14517 1
1101,16020,20023 1
2119,11613,5046 1
2114,23437,18981 1
2115,26705,13308 1
2108,23882,3113 1
1107,12984,21588 1
1111,23776,14309 1
2106,13947,13096 1
2101,7657,2543 1
1101,25726,20199 1
1101,4192,20200 1
2113,17478,20701 1
2107,28836,17336 1
1101,5105,20232 1
1116,6968,8002 1
1117,13722,21783 1
2112,23330,4567 1
1108,11613,16198 1
2111,16192,6770 1
2101,25171,4462 1
2111,16716,22050 1
1106,2171,12573 1
1108,19627,7855 1
1101,26371,20411 1
2119,9296,22433 1
1101,6467,20424 1
2102,29166,13522 1
1115,15675,20634 1
2113,13921,5790 1
1117,11350,11770 1
1109,4355,15340 1
2117,17302,3429 1
1111,23658,16908 1
2106,16765,6657 1
2116,25004,22476 1
1118,11993,2482 1
1101,20950,20548 1
2104,16299,17337 1
1112,5997,21771 1
2106,11781,15103 1
1112,21466,2533 1
1119,27209,10284 1
2105,9704,14329 1
2118,17237,24681 1
1111,19259,23600 1
2110,10270,5459 1
1101,24232,20664 1
1117,5704,20821 1
1101,4804,20706 1
1116,28440,12532 1
1108,25143,7252 1
1108,8153,8727 1
2111,23509,9783 1
1117,4824,10178 1
2104,16186,5948 1
2111,9333,12750 1
1115,11361,23465 1
2103,5025,21261 1
2104,10468,11912 1
2102,17520,24638 1
2111,25756,19735 1
2110,6817,5164 1
2118,12272,4998 1
1118,27915,10669 1
2107,18066,19872 1
1118,25173,12236 1
1118,20786,19878 1
1101,4789,20989 1
1101,26366,20992 1
1101,16746,21007 1
2119,15087,9164 1
2101,26478,10117 1
1112,19498,9894 1
2103,15268,14087 1
2109,6871,7611 1
2118,21455,24736 1
2102,22759,3895 1
2111,7444,24129 1
2112,20818,14601 1
1116,26835,18231 1
2116,18028,5055 1
2116,23970,13316 1
2117,19462,11077 1
2111,2124,13344 1
1101,10603,21201 1
1112,2514,10440 1
1101,24747,21249 1
1109,4699,11975 1
2101,21809,12597 1
1109,13907,23992 1
2104,9490,5391 1
2119,14074,18134 1
2115,21184,9584 1
2119,9438,14228 1
2117,20765,23650 1
2113,19553,21470 1
1113,24518,12437 1
2115,21033,5680 1
1101,8943,21453 1
2101,13459,2250 1
1109,25355,9328 1
1112,21416,20061 1
1101,19722,21478 1
1112,25904,11224 1
2111,13695,10287 1
1113,22369,16343 1
1117,16182,8194 1
2112,21644,11774 1
1101,9660,21560 1
2101,12266,20720 1
2106,27180,16700 1
2105,14414,6481 1
1101,15468,21582 1
2115,7679,16834 1
2111,26187,19627 1
1111,28094,12910 1
2106,21275,6540 1
1101,18878,21624 1
1113,12874,23704 1
2118,20016,13369 1
2105,14579,18016 1
1119,9823,12086 1
2116,25398,16819 1
2107,4317,14730 1
1101,8754,21666 1
1101,19251,21690 1
2117,18446,23722 1
1118,25634,12633 1
2101,12559,15924 1
1106,18364,21815 1
2119,11165,12269 1
1118,8972,7483 1
2110,6934,23828 1
1110,13188,12149 1
1110,25583,8427 1
2111,18067,7104 1
1107,8048,4925 1
2110,8046,19051 1
1115,28339,18276 1
2105,14524,6174 1
2115,5509,9044 1
2105,13693,19340 1
2110,8047,23620 1
1101,21427,21851 1
1107,18967,22287 1
1118,14000,21691 1
2101,22656,4571 1
1101,21888,21946 1
2111,19546,20293 1
1112,3901,16606 1
1106,15999,18090 1
1101,5411,21964 1
2109,13051,6711 1
2101,16648,4840 1
1109,4201,9986 1
2104,11844,6737 1
2117,17471,22408 1
2118,20813,19867 1
2106,8859,4866 1
1118,12733,8638 1
1115,10283,18767 1
2112,24739,11921 1
1115,26734,9082 1
2114,13914,1319 1
2101,27990,16998 1
1110,10245,1412 1
1109,18033,5792 1
1118,17643,16589 1
2109,16357,14007 1
1116,9648,8814 1
1112,18537,19795 1
1113,4377,11076 1
2119,17717,11098 1
1107,15547,13438 1
1101,8390,22198 1
2103,11096,8256 1
1107,24900,18834 1
2102,15010,2295 1
2101,28794,14260 1
1101,11741,22315 1
2102,5974,11865 1
2114,14708,16854 1
1114,8991,17978 1
2105,28222,13972 1
2104,23567,13909 1
2104,5965,17401 1
2106,11107,9775 1
2111,24619,9601 1
1117,25757,3733 1
1116,20306,24636 1
2108,11756,3771 1
2105,3186,14451 1
2110,22009,21081 1
2114,15650,21498 1
1114,10641,2197 1
2110,3453,19572 1
1117,20698,21763 1
1101,5229,22466 1
1119,11058,22401 1
1101,23455,22490 1
2113,8734,13940 1
1111,23027,4186 1
1109,26645,7290 1
1108,10602,14768 1
1101,7940,22556 1
2119,24283,14175 1
2106,13468,16919 1
2116,11441,14178 1
2109,28090,8465 1
2101,8778,16117 1
2112,14698,15536 1
2111,21533,20459 1
2112,29294,13890 1
2106,3511,19101 1
2116,8620,22516 1
2115,17777,19912 1
1109,8572,6194 1
2102,8645,20032 1
2112,25284,9693 1
1118,10984,17128 1
2115,22443,15971 1
1117,6694,14336 1
2113,27126,11299 1
2116,20197,13420 1
2107,13763,14453 1
2108,15172,18227 1
1101,10015,22928 1
2103,3580,18356 1
1113,19495,23770 1
1101,7674,22941 1
2112,19983,20660 1
1118,21697,7325 1
1114,15530,16350 1
1116,9012,18135 1
1116,26828,21588 1
1118,29352,10690 1
2111,27552,17462 1
2107,28216,11763 1
2118,27042,9989 1
1106,7324,11422 1
1116,27638,10413 1
1119,17194,13629 1
2118,22296,20611 1
1108,6308,7002 1
1108,27709,19317 1
1101,24809,23040 1
1101,16679,23044 1
2104,4980,13887 1
2117,5167,11104 1
1101,9541,23070 1
2117,15971,9662 1
2118,14679,9358 1
2106,16004,21500 1
2115,25931,15228 1
2119,27034,7158 1
1115,23104,17844 1
2117,20608,16121 1
1114,16016,15512 1
1110,13571,6133 1
2112,28975,10385 1
2109,21439,15209 1
2108,8838,5717 1
2102,27249,20872 1
1116,28353,9391 1
2109,16609,2416 1
2118,12289,12460 1
1117,18559,6091 1
2102,17389,22632 1
2101,11150,5143 1
1115,3299,16224 1
2107,17695,22867 1
1117,17614,3057 1
1113,16845,23802 1
2103,5762,7054 1
2119,25841,18731 1
2119,16974,2861 1
2116,13175,24999 1
2113,13933,14710 1
2112,27599,13470 1
2107,20609,12120 1
1111,3434,18888 1
2101,26491,10105 1
1101,10178,23466 1
1106,8066,10312 1
1109,9126,24252 1
2106,13887,20727 1
2101,19293,6626 1
2109,24016,9215 1
1101,20638,23550 1
2105,10524,21279 1
1107,6923,13981 1
2113,20589,6810 1
1107,20703,21214 1
1108,18744,10834 1
2118,18617,18434 1
1112,19079,17808 1
2101,8363,5426 1
2111,9112,22210 1
2102,22627,11107 1
2104,20750,2743 1
1101,14319,23711 1
1118,23423,3672 1
1101,12385,23731 1
2115,10404,2147 1
2113,24333,7979 1
1110,10091,16161 1
2116,9241,9687 1
2118,27794,15887 1
2111,20335,1603 1
1109,16660,9995 1
2115,19214,8551 1
2111,3037,14739 1
1101,15480,23848 1
1106,7802,24199 1
1119,9243,8196 1
1116,23179,24310 1
1108,19144,7690 1
2105,22081,19833 1
1116,18568,24139 1
2110,5789,19628 1
2105,4243,14590 1
1111,24084,2434 1
2107,8799,24841 1
1119,22766,7474 1
1109,8409,7084 1
2113,24302,18473 1
2118,18841,17575 1
2110,11860,1202 1
1118,16555,12581 1
2118,4132,7077 1
1116,26013,8881 1
1114,20613,14014 1
2112,23344,23053 1
1101,21553,24090 1
2118,27876,10611 1
1119,18426,8224 1
2106,27035,10347 1
1101,21563,24108 1
2112,14224,16970 1
2118,7180,18149 1
2119,14187,3412 1
2119,27079,17761 1
1101,8034,24204 1
1116,9071,2064 1
1119,28974,9850 1
2107,8772,6904 1
2103,7848,16743 1
1109,11113,19977 1
2110,28339,14148 1
1118,14441,22350 1
2106,23393,15057 1
1117,27757,13475 1
1108,17722,6998 1
2102,14532,21059 1
1114,5157,18021 1
2109,17812,10216 1
2115,23810,23640 1
2101,13310,11144 1
1101,10583,24419 1
2119,26362,19205 1
1113,5504,14093 1
1117,16435,5780 1
2117,7745,7728 1
1101,12688,24475 1
2114,8800,24081 1
1109,10320,20426 1
2101,8894,15295 1
1108,3206,16934 1
1117,25640,14798 1
1101,15301,24549 1
2113,27985,13895 1
2112,13394,8160 1
2116,3085,12414 1
2113,14513,7574 1
2112,10956,5812 1
1101,19457,24621 1
1114,23547,13506 1
2115,20395,21689 1
1119,8724,10342 1
1101,10802,24704 1
1114,17432,21986 1
1107,3441,7865 1
2101,17941,10343 1
1101,20320,24711 1
1101,19266,24713 1
2115,9091,19442 1
1108,11758,4356 1
1106,8908,11946 1
2105,25988,10528 1
2106,19898,15732 1
1101,15478,24865 1
1114,27384,20319 1
2104,8010,7594 1
1114,12636,1677 1
1111,17184,10790 1
2109,5138,21869 1
2102,22938,5051 1
1118,6919,23130 1
2107,18070,16814 1
1114,11101,23938 1
1108,9376,9692 1
2102,24579,8016 1
2109,26628,16799 1
2104,20658,13096 1
1102,19597,1379 1
1102,17488,1398 1
1113,4906,13550 1
2101,28613,17529 1
1102,13015,1437 1
2112,25662,9125 1
1115,20526,22625 1
1109,17244,20130 1
2112,21628,15813 1
2105,17995,19527 1
2107,21608,5942 1
2110,17916,14297 1
2113,2480,13285 1
1108,10507,12401 1
1102,18843,1555 1
1114,2554,14636 1
2111,24194,13528 1
1118,29362,16250 1
2117,25241,9574 1
2107,28215,11781 1
2102,27811,17460 1
2113,13251,24140 1
2114,7417,16931 1
2116,10774,23851 1
1118,21570,20158 1
2117,10995,23708 1
1110,7056,14846 1
2119,13436,9537 1
2108,8247,7407 1
1108,21771,13063 1
2114,23778,9907 1
2119,4318,19507 1
1107,9356,8582 1
1110,8683,20956 1
2103,3321,18951 1
2114,28089,12493 1
2104,12479,19843 1
1110,27431,9806 1
1102,20085,1896 1
2115,11157,23287 1
1107,9538,3852 1
2103,23661,22836 1
2113,26311,14356 1
2113,2790,16254 1
1102,21354,2021 1
2109,17682,5886 1
1102,21163,2062 1
1111,13114,14763 1
1114,12869,23349 1
2105,17196,11836 1
1102,10626,2138 1
2117,20267,18982 1
1108,19269,2991 1
1119,28468,16795 1
2115,3962,8228 1
2101,8076,8778 1
2116,8243,22296 1
2113,7499,24401 1
1114,26444,18350 1
2118,7771,6573 1
1102,23723,2244 1
2105,23308,1630 1
2115,24433,20898 1
1108,17970,1053 1
2105,23326,21038 1
1116,16882,6634 1
2113,26869,5725 1
2103,3739,13684 1
1102,18549,2336 1
1106,20641,14368 1
1102,9547,2356 1
2118,27923,12664 1
1102,13589,2378 1
2112,16245,17401 1
2108,4452,19474 1
1111,27708,19566 1
2106,27418,15974 1
2119,15418,7902 1
1110,26116,5414 1
1102,11617,2446 1
1102,13933,2459 1
2114,11575,16810 1
1107,14523,18717 1
2115,6727,18128 1
2108,11456,21356 1
1115,21914,19000 1
2111,23387,9184 1
2115,21646,12796 1
1108,6418,21844 1
2108,4592,7384 1
1102,7634,2621 1
1102,12625,2634 1
1102,23594,2641 1
1116,25251,22451 1
2102,6255,20139 1
1111,18149,11621 1
2103,17274,8712 1
2104,19367,21561 1
2113,12257,12453 1
2108,11565,6818 1
2112,15498,10904 1
2103,14843,22790 1
2119,16521,9155 1
1102,9966,2798 1
2112,14371,3170 1
2102,18330,5709 1
1114,20333,14330 1
2112,6317,8178 1
1119,22269,16650 1
2111,10280,9893 1
2118,25774,8539 1
1119,13717,20915 1
1115,22416,10171 1
2116,15817,5082 1
1118,26778,11355 1
2101,21963,24370 1
2115,23462,15675 1
2119,14278,20819 1
1110,20370,20805 1
2109,28795,17591 1
2114,3770,12192 1
2101,17095,18292 1
2103,26618,18951 1
1102,12147,3160 1
1107,8161,14664 1
2105,16354,1928 1
1115,3330,12034 1
1108,7596,19610 1
2101,22343,23254 1
1106,6027,14813 1
2112,4033,11823 1
1116,22350,15557 1
2105,13922,1257 1
2115,14965,21017 1
2105,15831,21808 1
1112,17318,18598 1
2116,23367,13403 1
2112,22072,11947 1
2105,12393,22100 1
2113,4906,8331 1
1115,23392,22532 1
1112,6783,9835 1
1112,8988,1152 1
2112,24502,19421 1
2112,19655,23823 1
2117,18080,6183 1
2116,5090,20336 1
2104,17643,9051 1
2106,15721,24119 1
2112,9395,18636 1
2103,13610,10704 1
2112,9331,4950 1
2106,21236,6414 1
1115,26453,17251 1
2112,2379,9078 1
1102,15082,3568 1
2110,17471,8306 1
2114,9094,23562 1
1118,24367,14435 1
1102,25254,3682 1
2109,23806,1981 1
2115,11591,11177 1
2117,24784,10189 1
1109,18226,20254 1
2106,19904,5596 1
1110,1865,12146 1
2108,2845,9107 1
1118,5708,10141 1
1116,7424,16861 1
1102,21295,3834 1
1102,25277,3839 1
2119,8275,13065 1
2107,19457,21079 1
1113,27919,10725 1
1109,8877,24719 1
1119,20937,7993 1
2104,17328,14618 1
1102,18262,3900 1
2101,23162,1892 1
2113,26678,10364 1
1108,10092,9352 1
1107,20994,18111 1
1114,10578,7621 1
2108,16406,17962 1
2112,27956,13571 1
2105,12932,16693 1
2114,21549,8944 1
2109,13703,15120 1
2115,19668,13909 1
2113,25094,10052 1
1115,22737,17776 1
1118,10144,20491 1
2113,10869,23241 1
2110,9356,6159 1
1111,22159,23156 1
1102,5299,4080 1
2104,16651,9618 1
2116,25642,16968 1
1102,22092,4122 1
2105,25843,18408 1
2104,16525,21630 1
2115,10269,21555 1
2113,17932,22412 1
1116,18209,2622 1
2101,4361,17869 1
2115,17204,20246 1
2118,17290,8721 1
1114,8946,19497 1
1113,5331,11326 1
2101,10448,6199 1
1102,18657,4168 1
2113,21809,2017 1
2101,6048,20958 1
1115,6261,8127 1
2118,26722,21182 1
1116,25604,14060 1
2116,16915,5776 1
2101,22303,23864 1
1102,8987,4249 1
1118,27387,19488 1
1106,13272,10308 1
1110,20729,8957 1
1102,6642,4289 1
2108,17272,22376 1
1106,10276,21573 1
1113,3744,17471 1
1113,22853,3688 1
1102,24205,4343 1
1119,20599,7408 1
1107,18055,20616 1
2112,4061,6615 1
2105,26636,14872 1
2119,18898,3444 1
1113,5800,22157 1
2104,15618,5340 1
2111,11549,4357 1
1102,9714,4507 1
1109,19606,12560 1
1114,11614,24017 1
2106,17704,23135 1
2105,22495,2371 1
1117,10075,6762 1
2111,18153,22877 1
1112,20266,22967 1
1102,23902,4558 1
1106,12083,11620 1
2105,4431,6172 1
1102,11652,4629 1
2103,9195,7482 1
2107,2470,9025 1
1115,4366,6349 1
1116,5420,4496 1
2106,12192,10505 1
2113,28019,18317 1
1114,18313,15179 1
2119,15416,4338 1
1109,9910,22935 1
2107,3860,20524 1
1102,8611,4813 1
2106,16900,9777 1
1115,4654,15637 1
2109,19061,2827 1
1117,22500,22480 1
1108,14347,23403 1
2112,26462,8343 1
2117,9675,14188 1
1110,24280,18882 1
2105,2767,17611 1
2102,23484,15303 1
2116,16928,19726 1
2113,6989,13465 1
2105,11830,20725 1
2106,14966,24284 1
2119,14741,1754 1
1102,24056,5027 1
1111,8602,14313 1
2103,9580,7724 1
2113,14525,17625 1
1108,24876,2986 1
2113,23467,16924 1
1102,26989,5179 1
2119,21180,14876 1
1111,16277,24918 1
2118,27613,16855 1
2109,7972,15222 1
2102,9730,5155 1
2112,15304,2594 1
1108,24442,6403 1
2115,18108,12508 1
2117,2347,11477 1
2119,5733,6130 1
1106,11720,11769 1
2114,20795,8730 1
1102,26307,5368 1
1111,11486,4386 1
1107,8148,19855 1
1102,13636,5382 1
2119,26771,18129 1
1114,19202,20648 1
2114,22986,19208 1
2104,4746,4896 1
1102,4131,5456 1
2112,17042,14808 1
2106,23022,2121 1
2117,23350,20852 1
1110,17158,2313 1
2114,27549,11403 1
2113,10451,21052 1
1102,24030,5577 1
1102,12148,5589 1
1110,28464,14910 1
1116,18442,21553 1
2101,16871,22727 1
2101,12012,1145 1
1119,26280,13023 1
2101,7393,3732 1
2103,16762,12175 1
2103,15334,17949 1
1108,16129,3520 1
2109,16067,13528 1
1102,17204,5697 1
1112,12073,1985 1
1106,20097,7411 1
2103,16815,8549 1
1114,13423,3256 1
2107,27200,6598 1
2110,15660,11379 1
1116,9581,13739 1
2108,10657,17209 1
2106,5241,6971 1
2101,8458,10876 1
1106,25108,9052 1
1115,24413,9310 1
2113,17568,3366 1
2119,6514,6552 1
2114,13807,17996 1
1108,26519,5312 1
1118,5421,15070 1
2106,11689,7062 1
1118,28710,16420 1
2106,6461,21911 1
1108,9694,19887 1
2101,11423,20054 1
1116,11311,21756 1
1118,17753,15822 1
1110,15508,9901 1
2108,5621,22097 1
1108,23540,24271 1
2119,15880,11870 1
2102,20339,5726 1
2113,17760,11965 1
2117,18118,16794 1
1109,23493,18595 1
2117,28426,15386 1
1102,9338,6190 1
1102,12139,6195 1
1112,25377,6744 1
2102,15227,12838 1
2101,22539,11746 1
2109,25300,8097 1
1107,19570,1680 1
1109,9427,12122 1
2109,10629,2877 1
1116,10918,1555 1
1117,17658,22637 1
1102,25367,6276 1
2113,7230,7739 1
2109,28143,14490 1
1115,14049,3439 1
2114,23769,21221 1
2108,15674,8566 1
2119,2842,15557 1
1107,4055,19742 1
1111,7970,6002 1
1118,8433,5760 1
1106,12972,7950 1
1102,27634,6390 1
2101,4171,10152 1
2102,20563,3775 1
1102,27560,6485 1
1109,27290,6895 1
1110,21261,6718 1
1114,20607,18317 1
2119,15931,14912 1
1102,6283,6528 1
2103,15215,19670 1
1117,10649,23675 1
2114,27211,19725 1
2116,27664,16524 1
1102,5211,6561 1
1102,6828,6564 1
2112,17522,1521 1
1116,17748,3932 1
2115,26341,6351 1
2112,14072,24855 1
1102,5199,6641 1
1106,14184,11455 1
2114,3125,13686 1
1110,11287,10020 1
1110,9456,19869 1
1110,24101,14229 1
1118,16764,22332 1
2118,12310,18432 1
2116,9334,7250 1
1114,11140,4478 1
1117,24292,10663 1
1102,8728,6768 1
2112,15512,24694 1
2114,22748,21297 1
1116,8874,21229 1
2108,4073,5963 1
1119,25216,21070 1
1117,21484,23886 1
1119,23647,8910 1
1110,13062,6829 1
1102,5693,6871 1
1106,21258,9228 1
1113,11747,10705 1
